Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
64,#80,Gabeiras Fraga I.  - Varela Villamor A. Peugeot 208 Rally4  [SR],RC4,27:11.7 [N],+14:07.8 +  0.0,42.6 43.9,5
64,#81,Sousa Ricardo  - Marques Luís Peugeot 208 Rally4  [SR],RC4,27:11.7 [N],+14:07.8 +  0.0,42.6 43.9,5
64,#82,Mesquita Hugo  - Cardoso Valter Renault Clio Rally4  [SR],RC4,27:11.7 [N],+14:07.8 +  0.0,42.6 43.9,5
64,#83,Nunes Daniel  - Costa Liliana Renault Clio Rally4  [SR],RC4,27:11.7 [N],+14:07.8 +  0.0,42.6 43.9,5
64,#84,Henriques Gonçalo  - Cunha G. Renault Clio Rally4  [SR],RC4,27:11.7 [N],+14:07.8 +  0.0,42.6 43.9,5
64,#85,Cardeira Rafael  - Boiça Luís Renault Clio RS R3T  [SR],RC4,27:11.7 [N],+14:07.8 +  0.0,42.6 43.9,5
64,#87,Korzun Anton  - Kononov Pavlo Peugeot 208 Rally4  [SR],RC4,27:11.7 [N],+14:07.8 +  0.0,42.6 43.9,5
64,#89,Antunes Pedro  - Hugo Vítor Peugeot 208 Rally4  [SR],RC4,27:11.7 [N],+14:07.8 +  0.0,42.6 43.9,5
64,#91,Serratosa Vilaseca A.  - Bellver Serrat E. Peugeot 208 Rally4  [SR],RC4,27:11.7 [N],+14:07.8 +  0.0,42.6 43.9,5
64,#92,Roque Paulo  - Macedo Marco Peugeot 208 Rally4  [SR],RC4,27:11.7 [N],+14:07.8 +  0.0,42.6 43.9,5
64,#93,Lopes Hugo  - Neves Tiago Peugeot 208 Rally4  [SR],RC4,27:11.7 [N],+14:07.8 +  0.0,42.6 43.9,5
64,#94,Nõgene Joosep Ralf  - Lesk Aleks Peugeot 208 Rally4  [SR],RC4,27:11.7 [N],+14:07.8 +  0.0,42.6 43.9,5
64,#95,Pérez Benítez S.  - Romero García L. Peugeot 208 Rally4  [SR],RC4,27:11.7 [N],+14:07.8 +  0.0,42.6 43.9,5
64,#98,Semenov Alexander  - Ignatov A. Peugeot 208 Rally4  [SR],RC4,27:11.7 [N],+14:07.8 +  0.0,42.6 43.9,5
64,#99,Blanco Alonso P.  - Quintana Fernández I. Peugeot 208 Rally4  [SR],RC4,27:11.7 [N],+14:07.8 +  0.0,42.6 43.9,5
64,#100,Pereira Manuel  - Magalhães Pedro Peugeot 208 Rally4  [SR],RC4,27:11.7 [N],+14:07.8 +  0.0,42.6 43.9,5
1,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,11:53.8,,94.4,6
2,#6,Sordo Dani  - Carrera Cándido Hyundai i20 N Rally1,RC1 M,11:55.9,+2.1 +  2.1,94.1 0.11,6
3,#7,Loubet Pierre-Louis  - Gilsoul N. Ford Puma Rally1,RC1 M,11:56.2,+2.4 +  0.3,94.1 0.13,6
4,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,11:57.3,+3.5 +  1.1,94.0 0.19,6
5,#4,Lappi Esapekka  - Ferm Janne Hyundai i20 N Rally1,RC1 M,11:59.2,+5.4 +  1.9,93.7 0.29,6
6,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,12:02.0,+8.2 +  2.8,93.3 0.44,6
7,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,12:07.5,+13.7 +  5.5,92.6 0.73,6
8,#24,Mikkelsen Andreas  - Eriksen T. Škoda Fabia RS Rally2,RC2,12:33.9,+40.1 +  26.4,89.4 2.14,6
9,#26,Rossel Yohan  - Dunand Arnaud Citroën C3 Rally2,RC2,12:37.7,+43.9 +  3.8,88.9 2.35,6
10,#21,Solberg Oliver  - Edmondson E. Škoda Fabia RS Rally2,RC2,12:40.8,+47.0 +  3.1,88.6 2.51,6
11,#35,Bulacia Marco  - Vallejo Diego Škoda Fabia RS Rally2,RC2,12:44.2,+50.4 +  3.4,88.2 2.69,6
12,#20,Greensmith Gus  - Andersson Jonas Škoda Fabia RS Rally2,RC2,13:05.7,+1:11.9 +  21.5,85.8 3.84,6
13,#32,Joona Lauri  - Shemeikka Tuukka Škoda Fabia Rally2 evo,RC2,13:12.1,+1:18.3 +  6.4,85.1 4.18,6
14,#47,Marczyk M.  - Gospodarczyk S. Škoda Fabia RS Rally2,RC2,13:14.5,+1:20.7 +  2.4,84.8 4.31,6
15,#40,Fernández Emilio  - Rozada Borja Škoda Fabia Rally2 evo,RC2,13:15.4,+1:21.6 +  0.9,84.7 4.36,6
16,#34,Cachón Alejandro  - Jandrín Citroën C3 Rally2,RC2,13:19.1,+1:25.3 +  3.7,84.3 4.56,6
17,#36,Araújo Armindo  - Ramalho Luís Škoda Fabia Rally2 evo,RC2,13:21.0,+1:27.2 +  1.9,84.1 4.66,6
18,#58,Almeida Pedro  - Castro Mário Škoda Fabia Rally2 evo,RC2,13:21.7,+1:27.9 +  0.7,84.1 4.70,6
19,#52,Villanueva A.  - Murado González J. Škoda Fabia RS Rally2,RC2,13:25.2,+1:31.4 +  3.5,83.7 4.88,6
20,#48,Kremer Armin  - Gottschalk Timo Škoda Fabia Rally2 evo,RC2,13:35.7,+1:41.9 +  10.5,82.6 5.44,6
21,#54,Fontes José Pedro  - Ponte Inês Citroën C3 Rally2,RC2,13:36.1,+1:42.3 +  0.4,82.6 5.46,6
22,#38,Cais Erik  - Těšínský Petr Škoda Fabia RS Rally2,RC2,13:36.4,+1:42.6 +  0.3,82.5 5.48,6
23,#55,Sousa Bernardo  - Janela José Citroën C3 Rally2,RC2,13:37.2,+1:43.4 +  0.8,82.5 5.52,6
24,#60,Simões Lucas  - Almeida Nuno Ford Fiesta Rally2,RC2,13:53.2,+1:59.4 +  16.0,80.9 6.38,6
25,#44,Correia Miguel  - Carvalho J. Škoda Fabia Rally2 evo,RC2,13:56.5,+2:02.7 +  3.3,80.6 6.55,6
26,#37,McErlean Josh  - Rowan John Hyundai i20 N Rally2,RC2,13:56.9,+2:03.1 +  0.4,80.5 6.58,6
27,#59,Meireles Pedro  - Alves Pedro Hyundai i20 N Rally2,RC2,13:57.5,+2:03.7 +  0.6,80.5 6.61,6
28,#41,Kelly Eamonn  - Mohan Conor Hyundai i20 N Rally2,RC2,13:58.1,+2:04.3 +  0.6,80.4 6.64,6
29,#50,Oldrati Enrico  - De Guio Elia Škoda Fabia Rally2 evo,RC2,14:14.5,+2:20.7 +  16.4,78.9 7.52,6
30,#51,Zaldivar Miguel Sr.  - Díaz J. Hyundai i20 N Rally2,RC2,14:28.1,+2:34.3 +  13.6,77.6 8.24,6
31,#56,Herczig Norbert  - Ferencz Ramón Škoda Fabia Rally2 evo,RC2,14:43.0,+2:49.2 +  14.9,76.3 9.04,6
32,#53,Castro Eduardo  - Mussano Fernando Škoda Fabia Rally2 evo,RC2,14:43.1,+2:49.3 +  0.1,76.3 9.04,6
33,#70,Korhonen Roope  - Viinikka Anssi Ford Fiesta Rally3,RC3,15:10.0,+3:16.2 +  26.9,74.1 10.5,6
34,#30,Linnamäe Georg  - Morgan James Hyundai i20 N Rally2,RC2,15:19.2,+3:25.4 +  9.2,73.3 11.0,6
35,#66,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia Rally2 evo,RC2,15:21.1,+3:27.3 +  1.9,73.2 11.1,6
36,#67,Cobbe Luciano  - Mometti Roberto Škoda Fabia Rally2 evo,RC2,15:29.2,+3:35.4 +  8.1,72.5 11.5,6
37,#64,Pinto Nuno  - Jardim Pereira João Citroën C3 Rally2,RC2,15:36.0,+3:42.2 +  6.8,72.0 11.9,6
38,#23,Suninen Teemu  - Markkula Mikko Hyundai i20 N Rally2,RC2,15:39.6,+3:45.8 +  3.6,71.7 12.1,6
39,#63,Teixeira Francisco  - Serôdio J. Škoda Fabia Rally2 evo,RC2,15:53.2,+3:59.4 +  13.6,70.7 12.8,6
40,#88,Miranda Hélder  - Pereira Hugo Renault Clio RS R3T,RC4,16:09.4 [N],+4:15.6 +  16.2,69.5 13.7,6
41,#65,Al-Attiyah N.  - Bernacchini G. Ford Fiesta Rally2,RC2,16:11.7,+4:17.9 +  2.3,69.4 13.8,6
42,#29,Virves Robert  - Magalhães Hugo Ford Fiesta Rally2,RC2,16:17.4,+4:23.6 +  5.7,69.0 14.1,6
43,#73,László Zoltán  - Zsiros Gábor Škoda Fabia Rally2 evo,RC2,16:18.3,+4:24.5 +  0.9,68.9 14.1,6
44,#77,Serrano Navarro J.  - Galarza Aviles D. Renault Clio Rally4,RC4,16:20.3 [N],+4:26.5 +  2.0,68.7 14.2,6
45,#78,Serrano Benalcazar D.  - Serrano Benalcazar J. Peugeot 208 Rally4,RC4,16:29.3 [N],+4:35.5 +  9.0,68.1 14.7,6
46,#102,Salin Maxim  - Catoire Sandrine Renault Clio Rally5,RC5,16:41.6 [N],+4:47.8 +  12.3,67.3 15.4,6
47,#86,Gómez Fortes G.  - González Diz D. Toyota GR Yaris RZ,NAT,17:46.8 [N],+5:53.0 +  1:05.2,63.2 18.9,6
48,#25,Fourmaux Adrien  - Coria Alexandre Ford Fiesta Rally2,RC2,18:03.0,+6:09.2 +  16.2,62.2 19.7,6
49,#101,Gulbinas A.  - Pauliukonis V. Renault Clio Rally5,RC5,19:24.1 [N],+7:30.3 +  1:21.1,57.9 24.1,6
50,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1  [SR],RC1 M,21:53.8 [N],+10:00.0 +  2:29.7,51.3 32.1,6
51,#22,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2  [SR],RC2,22:33.9 [N],+10:40.1 +  40.1,49.8 34.2,6
51,#27,Zaldivar F.  - Der Ohannesian M. Hyundai i20 N Rally2  [SR],RC2,22:33.9 [N],+10:40.1 +  0.0,49.8 34.2,6
51,#28,Munster Grégoire  - Louka Louis Ford Fiesta Rally2  [SR],RC2,22:33.9 [N],+10:40.1 +  0.0,49.8 34.2,6
51,#31,Pajari Sami  - Mälkönen Enni Škoda Fabia RS Rally2  [SR],RC2,22:33.9 [N],+10:40.1 +  0.0,49.8 34.2,6
51,#39,Heller Alberto  - Allende L. Citroën C3 Rally2,RC2,22:33.9 [N],+10:40.1 +  0.0,49.8 34.2,6
51,#45,Teodósio Ricardo  - Teixeira J. Hyundai i20 N Rally2  [SR],RC2,22:33.9 [N],+10:40.1 +  0.0,49.8 34.2,6
51,#46,Bulacia B.  - Coronado Jiménez A. Škoda Fabia Rally2 evo  [SR],RC2,22:33.9 [N],+10:40.1 +  0.0,49.8 34.2,6
51,#57,Jeets Gregor  - Taniel Timo Hyundai i20 N Rally2  [SR],RC2,22:33.9 [N],+10:40.1 +  0.0,49.8 34.2,6
51,#61,Salvi Diogo  - Costa António Škoda Fabia R5  [SR],RC2,22:33.9 [N],+10:40.1 +  0.0,49.8 34.2,6
60,#49,Al-Rashed Rakan  - Moscatt Dale Škoda Fabia RS Rally2,RC2,24:25.8,+12:32.0 +  1:51.9,46.0 40.2,6
61,#71,Herranen Toni  - Lukka Mikko Ford Fiesta Rally3  [SR],RC3,25:10.0 [N],+13:16.2 +  44.2,44.6 42.5,6
62,#76,Fontana Matteo  - Arnaboldi A. Peugeot 208 Rally4  [SR],RC4,26:09.4 [N],+14:15.6 +  59.4,42.9 45.7,6
62,#79,Cunha Ernesto  - Raimundo Rui Peugeot 208 Rally4  [SR],RC4,26:09.4 [N],+14:15.6 +  0.0,42.9 45.7,6
62,#80,Gabeiras Fraga I.  - Varela Villamor A. Peugeot 208 Rally4  [SR],RC4,26:09.4 [N],+14:15.6 +  0.0,42.9 45.7,6
62,#81,Sousa Ricardo  - Marques Luís Peugeot 208 Rally4  [SR],RC4,26:09.4 [N],+14:15.6 +  0.0,42.9 45.7,6
62,#82,Mesquita Hugo  - Cardoso Valter Renault Clio Rally4  [SR],RC4,26:09.4 [N],+14:15.6 +  0.0,42.9 45.7,6
62,#83,Nunes Daniel  - Costa Liliana Renault Clio Rally4  [SR],RC4,26:09.4 [N],+14:15.6 +  0.0,42.9 45.7,6
62,#84,Henriques Gonçalo  - Cunha G. Renault Clio Rally4  [SR],RC4,26:09.4 [N],+14:15.6 +  0.0,42.9 45.7,6
62,#85,Cardeira Rafael  - Boiça Luís Renault Clio RS R3T  [SR],RC4,26:09.4 [N],+14:15.6 +  0.0,42.9 45.7,6
62,#87,Korzun Anton  - Kononov Pavlo Peugeot 208 Rally4  [SR],RC4,26:09.4 [N],+14:15.6 +  0.0,42.9 45.7,6
62,#89,Antunes Pedro  - Hugo Vítor Peugeot 208 Rally4  [SR],RC4,26:09.4 [N],+14:15.6 +  0.0,42.9 45.7,6
62,#91,Serratosa Vilaseca A.  - Bellver Serrat E. Peugeot 208 Rally4  [SR],RC4,26:09.4 [N],+14:15.6 +  0.0,42.9 45.7,6
62,#92,Roque Paulo  - Macedo Marco Peugeot 208 Rally4  [SR],RC4,26:09.4 [N],+14:15.6 +  0.0,42.9 45.7,6
62,#93,Lopes Hugo  - Neves Tiago Peugeot 208 Rally4  [SR],RC4,26:09.4 [N],+14:15.6 +  0.0,42.9 45.7,6
62,#94,Nõgene Joosep Ralf  - Lesk Aleks Peugeot 208 Rally4  [SR],RC4,26:09.4 [N],+14:15.6 +  0.0,42.9 45.7,6
62,#95,Pérez Benítez S.  - Romero García L. Peugeot 208 Rally4  [SR],RC4,26:09.4 [N],+14:15.6 +  0.0,42.9 45.7,6
62,#98,Semenov Alexander  - Ignatov A. Peugeot 208 Rally4  [SR],RC4,26:09.4 [N],+14:15.6 +  0.0,42.9 45.7,6
62,#99,Blanco Alonso P.  - Quintana Fernández I. Peugeot 208 Rally4  [SR],RC4,26:09.4 [N],+14:15.6 +  0.0,42.9 45.7,6
62,#100,Pereira Manuel  - Magalhães Pedro Peugeot 208 Rally4  [SR],RC4,26:09.4 [N],+14:15.6 +  0.0,42.9 45.7,6
80,#72,Campagnoli Gabriele  - Arena N. Hyundai i20 N Rally2  [SR],RC2,26:18.3,+14:24.5 +  8.9,42.7 46.2,6
1,#4,Lappi Esapekka  - Ferm Janne Hyundai i20 N Rally1,RC1 M,11:56.7,,91.2,7
2,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,11:57.1,+0.4 +  0.4,91.1 0.02,7
3,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,12:01.3,+4.6 +  4.2,90.6 0.25,7
4,#7,Loubet Pierre-Louis  - Gilsoul N. Ford Puma Rally1,RC1 M,12:05.3,+8.6 +  4.0,90.1 0.47,7
5,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,12:08.1,+11.4 +  2.8,89.7 0.63,7
6,#6,Sordo Dani  - Carrera Cándido Hyundai i20 N Rally1,RC1 M,12:08.4,+11.7 +  0.3,89.7 0.64,7
7,#24,Mikkelsen Andreas  - Eriksen T. Škoda Fabia RS Rally2,RC2,12:21.8,+25.1 +  13.4,88.1 1.38,7
8,#21,Solberg Oliver  - Edmondson E. Škoda Fabia RS Rally2,RC2,12:26.1,+29.4 +  4.3,87.6 1.62,7
9,#20,Greensmith Gus  - Andersson Jonas Škoda Fabia RS Rally2,RC2,12:28.2,+31.5 +  2.1,87.3 1.74,7
10,#25,Fourmaux Adrien  - Coria Alexandre Ford Fiesta Rally2,RC2,12:34.4,+37.7 +  6.2,86.6 2.08,7
11,#29,Virves Robert  - Magalhães Hugo Ford Fiesta Rally2,RC2,12:36.3,+39.6 +  1.9,86.4 2.18,7
12,#26,Rossel Yohan  - Dunand Arnaud Citroën C3 Rally2,RC2,12:37.6,+40.9 +  1.3,86.2 2.25,7
13,#23,Suninen Teemu  - Markkula Mikko Hyundai i20 N Rally2,RC2,12:39.4,+42.7 +  1.8,86.0 2.35,7
14,#34,Cachón Alejandro  - Jandrín Citroën C3 Rally2,RC2,12:45.2,+48.5 +  5.8,85.4 2.67,7
15,#37,McErlean Josh  - Rowan John Hyundai i20 N Rally2,RC2,12:46.5,+49.8 +  1.3,85.2 2.74,7
16,#38,Cais Erik  - Těšínský Petr Škoda Fabia RS Rally2,RC2,12:52.1,+55.4 +  5.6,84.6 3.05,7
17,#44,Correia Miguel  - Carvalho J. Škoda Fabia Rally2 evo,RC2,12:55.3,+58.6 +  3.2,84.3 3.23,7
18,#55,Sousa Bernardo  - Janela José Citroën C3 Rally2,RC2,12:56.3,+59.6 +  1.0,84.2 3.28,7
19,#36,Araújo Armindo  - Ramalho Luís Škoda Fabia Rally2 evo,RC2,13:01.7,+1:05.0 +  5.4,83.6 3.58,7
20,#40,Fernández Emilio  - Rozada Borja Škoda Fabia Rally2 evo,RC2,13:02.1,+1:05.4 +  0.4,83.5 3.60,7
21,#58,Almeida Pedro  - Castro Mário Škoda Fabia Rally2 evo,RC2,13:02.5,+1:05.8 +  0.4,83.5 3.63,7
22,#52,Villanueva A.  - Murado González J. Škoda Fabia RS Rally2,RC2,13:16.0,+1:19.3 +  13.5,82.1 4.37,7
23,#48,Kremer Armin  - Gottschalk Timo Škoda Fabia Rally2 evo,RC2,13:16.9,+1:20.2 +  0.9,82.0 4.42,7
24,#41,Kelly Eamonn  - Mohan Conor Hyundai i20 N Rally2,RC2,13:23.8,+1:27.1 +  6.9,81.3 4.80,7
25,#35,Bulacia Marco  - Vallejo Diego Škoda Fabia RS Rally2,RC2,13:40.7,+1:44.0 +  16.9,79.6 5.73,7
26,#51,Zaldivar Miguel Sr.  - Díaz J. Hyundai i20 N Rally2,RC2,13:44.0,+1:47.3 +  3.3,79.3 5.91,7
27,#49,Al-Rashed Rakan  - Moscatt Dale Škoda Fabia RS Rally2,RC2,13:46.6,+1:49.9 +  2.6,79.0 6.06,7
28,#70,Korhonen Roope  - Viinikka Anssi Ford Fiesta Rally3,RC3,13:49.2,+1:52.5 +  2.6,78.8 6.20,7
29,#47,Marczyk M.  - Gospodarczyk S. Škoda Fabia RS Rally2,RC2,13:49.8,+1:53.1 +  0.6,78.7 6.23,7
30,#50,Oldrati Enrico  - De Guio Elia Škoda Fabia Rally2 evo,RC2,13:51.4,+1:54.7 +  1.6,78.6 6.32,7
31,#32,Joona Lauri  - Shemeikka Tuukka Škoda Fabia Rally2 evo,RC2,13:53.2,+1:56.5 +  1.8,78.4 6.42,7
32,#56,Herczig Norbert  - Ferencz Ramón Škoda Fabia Rally2 evo,RC2,13:56.4,+1:59.7 +  3.2,78.1 6.60,7
33,#53,Castro Eduardo  - Mussano Fernando Škoda Fabia Rally2 evo,RC2,14:02.8,+2:06.1 +  6.4,77.5 6.95,7
34,#60,Simões Lucas  - Almeida Nuno Ford Fiesta Rally2,RC2,14:09.1,+2:12.4 +  6.3,77.0 7.29,7
35,#66,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia Rally2 evo,RC2,14:20.9,+2:24.2 +  11.8,75.9 7.94,7
36,#64,Pinto Nuno  - Jardim Pereira João Citroën C3 Rally2,RC2,14:35.8,+2:39.1 +  14.9,74.6 8.77,7
37,#67,Cobbe Luciano  - Mometti Roberto Škoda Fabia Rally2 evo,RC2,14:47.1,+2:50.4 +  11.3,73.7 9.39,7
38,#73,László Zoltán  - Zsiros Gábor Škoda Fabia Rally2 evo,RC2,15:12.7,+3:16.0 +  25.6,71.6 10.8,7
39,#65,Al-Attiyah N.  - Bernacchini G. Ford Fiesta Rally2,RC2,15:35.7,+3:39.0 +  23.0,69.8 12.1,7
40,#63,Teixeira Francisco  - Serôdio J. Škoda Fabia Rally2 evo,RC2,15:40.2,+3:43.5 +  4.5,69.5 12.3,7
41,#78,Serrano Benalcazar D.  - Serrano Benalcazar J. Peugeot 208 Rally4,RC4,16:10.4,+4:13.7 +  30.2,67.3 14.0,7
42,#102,Salin Maxim  - Catoire Sandrine Renault Clio Rally5,RC5,16:19.2,+4:22.5 +  8.8,66.7 14.5,7
43,#77,Serrano Navarro J.  - Galarza Aviles D. Renault Clio Rally4,RC4,16:26.5,+4:29.8 +  7.3,66.2 14.9,7
44,#86,Gómez Fortes G.  - González Diz D. Toyota GR Yaris RZ,NAT,18:24.1,+6:27.4 +  1:57.6,59.2 21.3,7
45,#101,Gulbinas A.  - Pauliukonis V. Renault Clio Rally5,RC5,18:25.3,+6:28.6 +  1.2,59.1 21.4,7
46,#88,Miranda Hélder  - Pereira Hugo Renault Clio RS R3T,RC4,19:58.6,+8:01.9 +  1:33.3,54.5 26.6,7
47,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1  [SR],RC1 M,21:56.7 [N],+10:00.0 +  1:58.1,49.6 33.1,7
48,#22,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2  [SR],RC2,22:21.8 [N],+10:25.1 +  25.1,48.7 34.4,7
48,#27,Zaldivar F.  - Der Ohannesian M. Hyundai i20 N Rally2  [SR],RC2,22:21.8 [N],+10:25.1 +  0.0,48.7 34.4,7
48,#28,Munster Grégoire  - Louka Louis Ford Fiesta Rally2  [SR],RC2,22:21.8 [N],+10:25.1 +  0.0,48.7 34.4,7
48,#30,Linnamäe Georg  - Morgan James Hyundai i20 N Rally2,RC2,22:21.8 [N],+10:25.1 +  0.0,48.7 34.4,7
48,#31,Pajari Sami  - Mälkönen Enni Škoda Fabia RS Rally2  [SR],RC2,22:21.8 [N],+10:25.1 +  0.0,48.7 34.4,7
48,#39,Heller Alberto  - Allende L. Citroën C3 Rally2  [SR],RC2,22:21.8 [N],+10:25.1 +  0.0,48.7 34.4,7
48,#45,Teodósio Ricardo  - Teixeira J. Hyundai i20 N Rally2  [SR],RC2,22:21.8 [N],+10:25.1 +  0.0,48.7 34.4,7
48,#46,Bulacia B.  - Coronado Jiménez A. Škoda Fabia Rally2 evo  [SR],RC2,22:21.8 [N],+10:25.1 +  0.0,48.7 34.4,7
48,#57,Jeets Gregor  - Taniel Timo Hyundai i20 N Rally2  [SR],RC2,22:21.8 [N],+10:25.1 +  0.0,48.7 34.4,7
48,#61,Salvi Diogo  - Costa António Škoda Fabia R5  [SR],RC2,22:21.8 [N],+10:25.1 +  0.0,48.7 34.4,7
58,#71,Herranen Toni  - Lukka Mikko Ford Fiesta Rally3  [SR],RC3,23:49.2 [N],+11:52.5 +  1:27.4,45.7 39.3,7
59,#72,Campagnoli Gabriele  - Arena N. Hyundai i20 N Rally2  [SR],RC2,25:12.7,+13:16.0 +  1:23.5,43.2 43.9,7
60,#76,Fontana Matteo  - Arnaboldi A. Peugeot 208 Rally4  [SR],RC4,26:10.4 [N],+14:13.7 +  57.7,41.6 47.0,7
60,#79,Cunha Ernesto  - Raimundo Rui Peugeot 208 Rally4  [SR],RC4,26:10.4 [N],+14:13.7 +  0.0,41.6 47.0,7
60,#80,Gabeiras Fraga I.  - Varela Villamor A. Peugeot 208 Rally4  [SR],RC4,26:10.4 [N],+14:13.7 +  0.0,41.6 47.0,7
60,#81,Sousa Ricardo  - Marques Luís Peugeot 208 Rally4  [SR],RC4,26:10.4 [N],+14:13.7 +  0.0,41.6 47.0,7
60,#82,Mesquita Hugo  - Cardoso Valter Renault Clio Rally4  [SR],RC4,26:10.4 [N],+14:13.7 +  0.0,41.6 47.0,7
60,#83,Nunes Daniel  - Costa Liliana Renault Clio Rally4  [SR],RC4,26:10.4 [N],+14:13.7 +  0.0,41.6 47.0,7
60,#84,Henriques Gonçalo  - Cunha G. Renault Clio Rally4  [SR],RC4,26:10.4 [N],+14:13.7 +  0.0,41.6 47.0,7
60,#85,Cardeira Rafael  - Boiça Luís Renault Clio RS R3T  [SR],RC4,26:10.4 [N],+14:13.7 +  0.0,41.6 47.0,7
60,#87,Korzun Anton  - Kononov Pavlo Peugeot 208 Rally4  [SR],RC4,26:10.4 [N],+14:13.7 +  0.0,41.6 47.0,7
60,#89,Antunes Pedro  - Hugo Vítor Peugeot 208 Rally4  [SR],RC4,26:10.4 [N],+14:13.7 +  0.0,41.6 47.0,7
60,#91,Serratosa Vilaseca A.  - Bellver Serrat E. Peugeot 208 Rally4  [SR],RC4,26:10.4 [N],+14:13.7 +  0.0,41.6 47.0,7
60,#92,Roque Paulo  - Macedo Marco Peugeot 208 Rally4  [SR],RC4,26:10.4 [N],+14:13.7 +  0.0,41.6 47.0,7
60,#93,Lopes Hugo  - Neves Tiago Peugeot 208 Rally4  [SR],RC4,26:10.4 [N],+14:13.7 +  0.0,41.6 47.0,7
60,#94,Nõgene Joosep Ralf  - Lesk Aleks Peugeot 208 Rally4  [SR],RC4,26:10.4 [N],+14:13.7 +  0.0,41.6 47.0,7
60,#95,Pérez Benítez S.  - Romero García L. Peugeot 208 Rally4  [SR],RC4,26:10.4 [N],+14:13.7 +  0.0,41.6 47.0,7
60,#98,Semenov Alexander  - Ignatov A. Peugeot 208 Rally4  [SR],RC4,26:10.4 [N],+14:13.7 +  0.0,41.6 47.0,7
60,#99,Blanco Alonso P.  - Quintana Fernández I. Peugeot 208 Rally4  [SR],RC4,26:10.4 [N],+14:13.7 +  0.0,41.6 47.0,7
60,#100,Pereira Manuel  - Magalhães Pedro Peugeot 208 Rally4  [SR],RC4,26:10.4 [N],+14:13.7 +  0.0,41.6 47.0,7
78,#54,Fontes José Pedro  - Ponte Inês Citroën C3 Rally2,RC2,30:37.6,+18:40.9 +  4:27.2,35.6 61.8,7
79,#59,Meireles Pedro  - Alves Pedro Hyundai i20 N Rally2,RC2,36:24.0,+24:27.3 +  5:46.4,29.9 80.8,7
1,#6,Sordo Dani  - Carrera Cándido Hyundai i20 N Rally1,RC1 M,2:29.8,,70.7,8
2,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,2:30.5,+0.7 +  0.7,70.3 0.24,8
2,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,2:30.5,+0.7 +  0.0,70.3 0.24,8
4,#7,Loubet Pierre-Louis  - Gilsoul N. Ford Puma Rally1,RC1 M,2:31.7,+1.9 +  1.2,69.8 0.65,8
5,#4,Lappi Esapekka  - Ferm Janne Hyundai i20 N Rally1,RC1 M,2:32.6,+2.8 +  0.9,69.4 0.95,8
6,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,2:33.2,+3.4 +  0.6,69.1 1.16,8
7,#20,Greensmith Gus  - Andersson Jonas Škoda Fabia RS Rally2,RC2,2:35.0,+5.2 +  1.8,68.3 1.77,8
8,#23,Suninen Teemu  - Markkula Mikko Hyundai i20 N Rally2,RC2,2:35.2,+5.4 +  0.2,68.2 1.84,8
9,#24,Mikkelsen Andreas  - Eriksen T. Škoda Fabia RS Rally2,RC2,2:35.6,+5.8 +  0.4,68.0 1.97,8
9,#25,Fourmaux Adrien  - Coria Alexandre Ford Fiesta Rally2,RC2,2:35.6,+5.8 +  0.0,68.0 1.97,8
11,#26,Rossel Yohan  - Dunand Arnaud Citroën C3 Rally2,RC2,2:36.2,+6.4 +  0.6,67.8 2.18,8
12,#29,Virves Robert  - Magalhães Hugo Ford Fiesta Rally2,RC2,2:37.4,+7.6 +  1.2,67.2 2.59,8
13,#34,Cachón Alejandro  - Jandrín Citroën C3 Rally2,RC2,2:38.2,+8.4 +  0.8,66.9 2.86,8
14,#47,Marczyk M.  - Gospodarczyk S. Škoda Fabia RS Rally2,RC2,2:38.3,+8.5 +  0.1,66.9 2.89,8
15,#40,Fernández Emilio  - Rozada Borja Škoda Fabia Rally2 evo,RC2,2:38.5,+8.7 +  0.2,66.8 2.96,8
16,#21,Solberg Oliver  - Edmondson E. Škoda Fabia RS Rally2,RC2,2:38.6,+8.8 +  0.1,66.7 2.99,8
17,#38,Cais Erik  - Těšínský Petr Škoda Fabia RS Rally2,RC2,2:38.7,+8.9 +  0.1,66.7 3.03,8
