Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
13,#28,Huttunen Jari  - Haapala Antti Škoda Fabia RS Rally2,RC2,7:26.8,+31.1 +  1.6,125.0 2.01,4
14,#32,Bulacia Marco  - Vallejo Diego Škoda Fabia RS Rally2,RC2,7:27.7,+32.0 +  0.9,124.7 2.06,4
15,#52,Korhonen Roope  - Viinikka Anssi Volkswagen Polo GTI R5,RC2,7:28.6,+32.9 +  0.9,124.5 2.12,4
16,#34,Linnamäe Georg  - Morgan James Hyundai i20 N Rally2,RC2,7:29.7,+34.0 +  1.1,124.2 2.19,4
17,#36,Marczyk M.  - Gospodarczyk S. Škoda Fabia RS Rally2,RC2,7:29.8,+34.1 +  0.1,124.1 2.20,4
18,#39,McErlean Josh  - Fulton James Hyundai i20 N Rally2,RC2,7:30.9,+35.2 +  1.1,123.8 2.27,4
19,#22,Greensmith Gus  - Andersson Jonas Škoda Fabia RS Rally2,RC2,7:32.2,+36.5 +  1.3,123.5 2.35,4
20,#29,Joona Lauri  - Shemeikka Tuukka Škoda Fabia RS Rally2,RC2,7:34.0,+38.3 +  1.8,123.0 2.47,4
21,#40,Munster Grégoire  - Louka Louis Ford Fiesta Rally2,RC2,7:35.2,+39.5 +  1.2,122.7 2.55,4
22,#35,Zaldivar F.  - Der Ohannesian M. Hyundai i20 N Rally2,RC2,7:35.3,+39.6 +  0.1,122.6 2.55,4
23,#24,Mikkelsen Andreas  - Eriksen T. Škoda Fabia RS Rally2,RC2,7:36.5,+40.8 +  1.2,122.3 2.63,4
24,#37,Bulacia B.  - Coronado Jiménez A. Škoda Fabia RS Rally2,RC2,7:38.3,+42.6 +  1.8,121.8 2.75,4
25,#30,Heikkilä Mikko  - Vaaleri Samu Škoda Fabia RS Rally2,RC2,7:42.0,+46.3 +  3.7,120.9 2.99,4
26,#44,Ciamin Nicolas  - Roche Yannick Volkswagen Polo GTI R5,RC2,7:42.3,+46.6 +  0.3,120.8 3.00,4
27,#41,Tahko Riku  - Soininen Markus Hyundai i20 N Rally2,RC2,7:45.2,+49.5 +  2.9,120.0 3.19,4
28,#65,Rytkönen Anssi  - Koskela J. Škoda Fabia R5,RC2,7:47.8,+52.1 +  2.6,119.4 3.36,4
29,#53,Korhola Benjamin  - Kelander Pekka Ford Fiesta Rally3,RC3,7:49.8,+54.1 +  2.0,118.9 3.49,4
30,#20,Rossel Yohan  - Dunand Arnaud Citroën C3 Rally2,RC2,7:51.0,+55.3 +  1.2,118.5 3.57,4
31,#57,Kallio Jesse  - Lindberg Jussi Ford Fiesta Rally3,RC3,7:54.0,+58.3 +  3.0,117.8 3.76,4
32,#48,Kelly Eamonn  - Mohan Conor Hyundai i20 N Rally2,RC2,7:57.4,+1:01.7 +  3.4,117.0 3.98,4
33,#64,Borodin Petr  - Cheprasov Roman Ford Fiesta Rally3,RC3,8:01.0 [N],+1:05.3 +  3.6,116.1 4.21,4
34,#55,Türkkan Ali  - Erdener Burak Ford Fiesta Rally3,RC3,8:02.5,+1:06.8 +  1.5,115.7 4.31,4
35,#38,Fernández Emilio  - Odriozola B. Škoda Fabia Rally2 evo,RC2,8:08.7,+1:13.0 +  6.2,114.3 4.71,4
36,#56,Kohn Filip  - Woodburn Tom Ford Fiesta Rally3,RC3,8:12.6,+1:16.9 +  3.9,113.3 4.96,4
36,#80,Hytönen Kari  - Nisula Suvi Ford Fiesta R2,RC4,8:12.6 [N],+1:16.9 +  0.0,113.3 4.96,4
38,#46,Villanueva A.  - Murado González J. Škoda Fabia RS Rally2,RC2,8:13.8,+1:18.1 +  1.2,113.1 5.04,4
39,#45,Jylhä Tommi  - Nevanpää Kimmo Škoda Fabia R5,RC2,8:14.9,+1:19.2 +  1.1,112.8 5.11,4
40,#71,Yamamoto Yuki  - Teiskonen Miika Renault Clio Rally4,RC4,8:20.4 [N],+1:24.7 +  5.5,111.6 5.46,4
41,#75,Cartier Victor  - Deliot Manon Toyota Yaris Rally2-Kit,RC2,8:20.9 [N],+1:25.2 +  0.5,111.5 5.49,4
42,#72,Kogure Hikaru  - Luhtinen T. Renault Clio Rally4,RC4,8:24.0 [N],+1:28.3 +  3.1,110.8 5.69,4
43,#59,Timonen Henri  - Kärpijoki Jussi Ford Fiesta Rally3,RC3,8:25.0 [N],+1:29.3 +  1.0,110.6 5.76,4
44,#68,Manninen Markus  - Sillanpää T. Renault Clio Rally3,RC3,8:31.2 [N],+1:35.5 +  6.2,109.2 6.16,4
45,#66,Tuuri Jari  - Kapanen Arto Škoda Fabia R5,RC2,8:36.7 [N],+1:41.0 +  5.5,108.1 6.51,4
46,#70,Räikkönen Justus  - Korhonen M. Peugeot 208 Rally4,RC4,8:40.9 [N],+1:45.2 +  4.2,107.2 6.78,4
47,#73,Otake Nao  - Salminen Marko Renault Clio Rally4,RC4,8:46.2 [N],+1:50.5 +  5.3,106.1 7.12,4
47,#74,Fontana Matteo  - Arnaboldi A. Peugeot 208 Rally4,RC4,8:46.2 [N],+1:50.5 +  0.0,106.1 7.12,4
49,#63,Paciorkowski Marek  - Heller Kamil Ford Fiesta Rally3,RC3,8:51.1 [N],+1:55.4 +  4.9,105.1 7.44,4
50,#76,Rowley Paul  - Mullen Darragh Ford Fiesta Rally2,RC2,8:53.3 [N],+1:57.6 +  2.2,104.7 7.58,4
51,#60,Cumiskey Brendan  - Connolly M. Ford Fiesta Rally3,RC3,8:58.9 [N],+2:03.2 +  5.6,103.6 7.94,4
52,#62,Vihtari Tuomas  - Harvia Ville Ford Fiesta Rally3,RC3,8:59.2 [N],+2:03.5 +  0.3,103.6 7.96,4
53,#49,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia Rally2 evo,RC2,9:02.7,+2:07.0 +  3.5,102.9 8.19,4
54,#61,Laakso Ville  - Luhtaniemi Jani Ford Fiesta Rally3,RC3,9:05.7 [N],+2:10.0 +  3.0,102.3 8.38,4
55,#77,Strobl Alexander  - Kachel André Ford Fiesta R5,RC2,9:06.3 [N],+2:10.6 +  0.6,102.2 8.42,4
56,#67,McCormack Enda  - McCormack Liam Hyundai i20 N Rally2,RC2,9:06.5 [N],+2:10.8 +  0.2,102.2 8.43,4
57,#79,Coyne John  - Treacy Eoin Hyundai i20 N Rally2,RC2,9:08.0 [N],+2:12.3 +  1.5,101.9 8.53,4
58,#78,Salin Daniel  - Salin Brigitte Škoda Fabia R5,RC2,9:21.4 [N],+2:25.7 +  13.4,99.5 9.39,4
59,#81,Kaisanlahti Raimo  - Öhman Patric Ford Fiesta Rally4,RC4,9:51.7 [N],+2:56.0 +  30.3,94.4 11.4,4
59,#82,Hiltunen Peter  - Tiainen Pentti Renault Clio Rally4,RC4,9:51.7 [N],+2:56.0 +  0.0,94.4 11.4,4
61,#7,Loubet Pierre-Louis  - Gilsoul N. Ford Puma Rally1  [SR],RC1 M,16:55.7 [N],+10:00.0 +  7:04.0,55.0 38.7,4
1,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,4:21.0,,126.1,5
2,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,4:21.3,+0.3 +  0.3,125.9 0.03,5
3,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1 M,4:23.7,+2.7 +  2.4,124.8 0.30,5
4,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,4:24.4,+3.4 +  0.7,124.4 0.37,5
5,#3,Suninen Teemu  - Markkula Mikko Hyundai i20 N Rally1,RC1 M,4:27.6,+6.6 +  3.2,123.0 0.72,5
6,#97,Latvala Jari-Matti  - Hänninen J. Toyota GR Yaris Rally1,RC1,4:27.9,+6.9 +  0.3,122.8 0.75,5
7,#21,Solberg Oliver  - Edmondson E. Škoda Fabia RS Rally2,RC2,4:38.8,+17.8 +  10.9,118.0 1.95,5
8,#24,Mikkelsen Andreas  - Eriksen T. Škoda Fabia RS Rally2,RC2,4:41.7,+20.7 +  2.9,116.8 2.26,5
9,#28,Huttunen Jari  - Haapala Antti Škoda Fabia RS Rally2,RC2,4:42.0,+21.0 +  0.3,116.7 2.30,5
10,#34,Linnamäe Georg  - Morgan James Hyundai i20 N Rally2,RC2,4:42.2,+21.2 +  0.2,116.6 2.32,5
11,#25,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2,RC2,4:42.4,+21.4 +  0.2,116.5 2.34,5
12,#30,Heikkilä Mikko  - Vaaleri Samu Škoda Fabia RS Rally2,RC2,4:42.9,+21.9 +  0.5,116.3 2.40,5
13,#32,Bulacia Marco  - Vallejo Diego Škoda Fabia RS Rally2,RC2,4:43.8,+22.8 +  0.9,115.9 2.49,5
14,#22,Greensmith Gus  - Andersson Jonas Škoda Fabia RS Rally2,RC2,4:44.2,+23.2 +  0.4,115.8 2.54,5
15,#26,Fourmaux Adrien  - Coria Alexandre Ford Fiesta Rally2,RC2,4:44.5,+23.5 +  0.3,115.7 2.57,5
16,#23,Lindholm Emil  - Hämäläinen R. Hyundai i20 N Rally2,RC2,4:44.7,+23.7 +  0.2,115.6 2.59,5
17,#29,Joona Lauri  - Shemeikka Tuukka Škoda Fabia RS Rally2,RC2,4:44.9,+23.9 +  0.2,115.5 2.61,5
18,#27,Pajari Sami  - Mälkönen Enni Škoda Fabia RS Rally2,RC2,4:45.7,+24.7 +  0.8,115.2 2.70,5
19,#35,Zaldivar F.  - Der Ohannesian M. Hyundai i20 N Rally2,RC2,4:46.7,+25.7 +  1.0,114.8 2.81,5
20,#36,Marczyk M.  - Gospodarczyk S. Škoda Fabia RS Rally2,RC2,4:47.0,+26.0 +  0.3,114.6 2.84,5
21,#40,Munster Grégoire  - Louka Louis Ford Fiesta Rally2,RC2,4:47.2,+26.2 +  0.2,114.6 2.87,5
22,#52,Korhonen Roope  - Viinikka Anssi Volkswagen Polo GTI R5,RC2,4:47.5,+26.5 +  0.3,114.4 2.90,5
23,#38,Fernández Emilio  - Odriozola B. Škoda Fabia Rally2 evo,RC2,4:48.8,+27.8 +  1.3,113.9 3.04,5
24,#37,Bulacia B.  - Coronado Jiménez A. Škoda Fabia RS Rally2,RC2,4:49.0,+28.0 +  0.2,113.9 3.06,5
25,#44,Ciamin Nicolas  - Roche Yannick Volkswagen Polo GTI R5,RC2,4:49.2,+28.2 +  0.2,113.8 3.09,5
26,#39,McErlean Josh  - Fulton James Hyundai i20 N Rally2,RC2,4:49.3,+28.3 +  0.1,113.7 3.10,5
27,#65,Rytkönen Anssi  - Koskela J. Škoda Fabia R5,RC2,4:49.5,+28.5 +  0.2,113.7 3.12,5
28,#41,Tahko Riku  - Soininen Markus Hyundai i20 N Rally2,RC2,4:50.4,+29.4 +  0.9,113.3 3.22,5
29,#20,Rossel Yohan  - Dunand Arnaud Citroën C3 Rally2,RC2,4:50.7,+29.7 +  0.3,113.2 3.25,5
30,#53,Korhola Benjamin  - Kelander Pekka Ford Fiesta Rally3,RC3,4:54.6,+33.6 +  3.9,111.7 3.68,5
31,#57,Kallio Jesse  - Lindberg Jussi Ford Fiesta Rally3,RC3,4:55.8,+34.8 +  1.2,111.2 3.81,5
32,#55,Türkkan Ali  - Erdener Burak Ford Fiesta Rally3,RC3,4:58.2,+37.2 +  2.4,110.3 4.07,5
33,#56,Kohn Filip  - Woodburn Tom Ford Fiesta Rally3,RC3,5:01.3,+40.3 +  3.1,109.2 4.41,5
34,#48,Kelly Eamonn  - Mohan Conor Hyundai i20 N Rally2,RC2,5:02.3,+41.3 +  1.0,108.8 4.52,5
35,#46,Villanueva A.  - Murado González J. Škoda Fabia RS Rally2,RC2,5:05.9,+44.9 +  3.6,107.6 4.91,5
36,#68,Manninen Markus  - Sillanpää T. Renault Clio Rally3,RC3,5:08.3,+47.3 +  2.4,106.7 5.18,5
37,#75,Cartier Victor  - Deliot Manon Toyota Yaris Rally2-Kit,RC2,5:08.9,+47.9 +  0.6,106.5 5.24,5
38,#59,Timonen Henri  - Kärpijoki Jussi Ford Fiesta Rally3,RC3,5:09.1,+48.1 +  0.2,106.5 5.26,5
39,#72,Kogure Hikaru  - Luhtinen T. Renault Clio Rally4,RC4,5:09.8,+48.8 +  0.7,106.2 5.34,5
40,#66,Tuuri Jari  - Kapanen Arto Škoda Fabia R5,RC2,5:10.0,+49.0 +  0.2,106.1 5.36,5
41,#71,Yamamoto Yuki  - Teiskonen Miika Renault Clio Rally4,RC4,5:10.6,+49.6 +  0.6,105.9 5.43,5
42,#45,Jylhä Tommi  - Nevanpää Kimmo Škoda Fabia R5,RC2,5:12.0,+51.0 +  1.4,105.5 5.58,5
43,#74,Fontana Matteo  - Arnaboldi A. Peugeot 208 Rally4,RC4,5:12.6,+51.6 +  0.6,105.3 5.65,5
44,#63,Paciorkowski Marek  - Heller Kamil Ford Fiesta Rally3,RC3,5:13.4,+52.4 +  0.8,105.0 5.73,5
44,#70,Räikkönen Justus  - Korhonen M. Peugeot 208 Rally4,RC4,5:13.4,+52.4 +  0.0,105.0 5.73,5
46,#76,Rowley Paul  - Mullen Darragh Ford Fiesta Rally2,RC2,5:18.5,+57.5 +  5.1,103.3 6.29,5
47,#60,Cumiskey Brendan  - Connolly M. Ford Fiesta Rally3,RC3,5:23.4,+1:02.4 +  4.9,101.7 6.83,5
48,#62,Vihtari Tuomas  - Harvia Ville Ford Fiesta Rally3,RC3,5:24.0,+1:03.0 +  0.6,101.6 6.89,5
49,#61,Laakso Ville  - Luhtaniemi Jani Ford Fiesta Rally3,RC3,5:25.4,+1:04.4 +  1.4,101.1 7.05,5
50,#77,Strobl Alexander  - Kachel André Ford Fiesta R5,RC2,5:30.5,+1:09.5 +  5.1,99.6 7.60,5
51,#78,Salin Daniel  - Salin Brigitte Škoda Fabia R5,RC2,5:31.5,+1:10.5 +  1.0,99.3 7.71,5
52,#49,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia Rally2 evo,RC2,5:32.4,+1:11.4 +  0.9,99.0 7.81,5
53,#79,Coyne John  - Treacy Eoin Hyundai i20 N Rally2,RC2,5:32.7,+1:11.7 +  0.3,98.9 7.84,5
54,#67,McCormack Enda  - McCormack Liam Hyundai i20 N Rally2,RC2,5:46.9,+1:25.9 +  14.2,94.9 9.40,5
55,#82,Hiltunen Peter  - Tiainen Pentti Renault Clio Rally4,RC4,6:01.1,+1:40.1 +  14.2,91.1 11.0,5
56,#81,Kaisanlahti Raimo  - Öhman Patric Ford Fiesta Rally4,RC4,6:03.2,+1:42.2 +  2.1,90.6 11.2,5
57,#73,Otake Nao  - Salminen Marko Renault Clio Rally4,RC4,7:15.9,+2:54.9 +  1:12.7,75.5 19.1,5
58,#80,Hytönen Kari  - Nisula Suvi Ford Fiesta R2,RC4,8:17.3,+3:56.3 +  1:01.4,66.2 25.9,5
59,#7,Loubet Pierre-Louis  - Gilsoul N. Ford Puma Rally1  [SR],RC1 M,14:21.0 [N],+10:00.0 +  6:03.7,38.2 65.7,5
60,#64,Borodin Petr  - Cheprasov Roman Ford Fiesta Rally3  [SR],RC3,14:54.6 [N],+10:33.6 +  33.6,36.8 69.3,5
1,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,5:40.5,,124.5,6
2,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1 M,5:40.7,+0.2 +  0.2,124.5 0.02,6
3,#3,Suninen Teemu  - Markkula Mikko Hyundai i20 N Rally1,RC1 M,5:41.1,+0.6 +  0.4,124.3 0.05,6
4,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,5:41.9,+1.4 +  0.8,124.0 0.12,6
5,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,5:44.4,+3.9 +  2.5,123.1 0.33,6
6,#97,Latvala Jari-Matti  - Hänninen J. Toyota GR Yaris Rally1,RC1,5:49.1,+8.6 +  4.7,121.5 0.73,6
7,#27,Pajari Sami  - Mälkönen Enni Škoda Fabia RS Rally2,RC2,5:56.7,+16.2 +  7.6,118.9 1.38,6
8,#28,Huttunen Jari  - Haapala Antti Škoda Fabia RS Rally2,RC2,5:57.5,+17.0 +  0.8,118.6 1.44,6
9,#25,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2,RC2,5:59.7,+19.2 +  2.2,117.9 1.63,6
10,#23,Lindholm Emil  - Hämäläinen R. Hyundai i20 N Rally2,RC2,6:00.3,+19.8 +  0.6,117.7 1.68,6
11,#30,Heikkilä Mikko  - Vaaleri Samu Škoda Fabia RS Rally2,RC2,6:01.8,+21.3 +  1.5,117.2 1.81,6
12,#26,Fourmaux Adrien  - Coria Alexandre Ford Fiesta Rally2,RC2,6:02.0,+21.5 +  0.2,117.1 1.83,6
13,#24,Mikkelsen Andreas  - Eriksen T. Škoda Fabia RS Rally2,RC2,6:02.6,+22.1 +  0.6,117.0 1.88,6
13,#29,Joona Lauri  - Shemeikka Tuukka Škoda Fabia RS Rally2,RC2,6:02.6,+22.1 +  0.0,117.0 1.88,6
15,#35,Zaldivar F.  - Der Ohannesian M. Hyundai i20 N Rally2,RC2,6:03.0,+22.5 +  0.4,116.8 1.91,6
16,#21,Solberg Oliver  - Edmondson E. Škoda Fabia RS Rally2,RC2,6:04.1,+23.6 +  1.1,116.5 2.00,6
17,#52,Korhonen Roope  - Viinikka Anssi Volkswagen Polo GTI R5,RC2,6:04.9,+24.4 +  0.8,116.2 2.07,6
18,#39,McErlean Josh  - Fulton James Hyundai i20 N Rally2,RC2,6:05.9,+25.4 +  1.0,115.9 2.16,6
19,#36,Marczyk M.  - Gospodarczyk S. Škoda Fabia RS Rally2,RC2,6:06.1,+25.6 +  0.2,115.8 2.17,6
20,#34,Linnamäe Georg  - Morgan James Hyundai i20 N Rally2,RC2,6:06.3,+25.8 +  0.2,115.8 2.19,6
21,#22,Greensmith Gus  - Andersson Jonas Škoda Fabia RS Rally2,RC2,6:07.1,+26.6 +  0.8,115.5 2.26,6
22,#20,Rossel Yohan  - Dunand Arnaud Citroën C3 Rally2,RC2,6:08.4,+27.9 +  1.3,115.1 2.37,6
23,#40,Munster Grégoire  - Louka Louis Ford Fiesta Rally2,RC2,6:08.8,+28.3 +  0.4,115.0 2.40,6
24,#37,Bulacia B.  - Coronado Jiménez A. Škoda Fabia RS Rally2,RC2,6:09.3,+28.8 +  0.5,114.8 2.44,6
25,#44,Ciamin Nicolas  - Roche Yannick Volkswagen Polo GTI R5,RC2,6:14.2,+33.7 +  4.9,113.3 2.86,6
26,#38,Fernández Emilio  - Odriozola B. Škoda Fabia Rally2 evo,RC2,6:16.8,+36.3 +  2.6,112.5 3.08,6
27,#41,Tahko Riku  - Soininen Markus Hyundai i20 N Rally2,RC2,6:17.1,+36.6 +  0.3,112.5 3.11,6
28,#65,Rytkönen Anssi  - Koskela J. Škoda Fabia R5,RC2,6:19.6,+39.1 +  2.5,111.7 3.32,6
29,#32,Bulacia Marco  - Vallejo Diego Škoda Fabia RS Rally2,RC2,6:23.7,+43.2 +  4.1,110.5 3.67,6
30,#53,Korhola Benjamin  - Kelander Pekka Ford Fiesta Rally3,RC3,6:25.3,+44.8 +  1.6,110.1 3.80,6
31,#57,Kallio Jesse  - Lindberg Jussi Ford Fiesta Rally3,RC3,6:28.4,+47.9 +  3.1,109.2 4.07,6
32,#48,Kelly Eamonn  - Mohan Conor Hyundai i20 N Rally2,RC2,6:36.4,+55.9 +  8.0,107.0 4.75,6
33,#68,Manninen Markus  - Sillanpää T. Renault Clio Rally3,RC3,6:43.1,+1:02.6 +  6.7,105.2 5.31,6
34,#75,Cartier Victor  - Deliot Manon Toyota Yaris Rally2-Kit,RC2,6:44.4,+1:03.9 +  1.3,104.9 5.42,6
35,#46,Villanueva A.  - Murado González J. Škoda Fabia RS Rally2,RC2,6:47.3,+1:06.8 +  2.9,104.1 5.67,6
36,#59,Timonen Henri  - Kärpijoki Jussi Ford Fiesta Rally3,RC3,6:51.9,+1:11.4 +  4.6,103.0 6.06,6
37,#72,Kogure Hikaru  - Luhtinen T. Renault Clio Rally4,RC4,6:52.3,+1:11.8 +  0.4,102.9 6.10,6
38,#71,Yamamoto Yuki  - Teiskonen Miika Renault Clio Rally4,RC4,6:52.4,+1:11.9 +  0.1,102.8 6.10,6
39,#55,Türkkan Ali  - Erdener Burak Ford Fiesta Rally3,RC3,6:53.7,+1:13.2 +  1.3,102.5 6.21,6
40,#70,Räikkönen Justus  - Korhonen M. Peugeot 208 Rally4,RC4,6:57.5,+1:17.0 +  3.8,101.6 6.54,6
41,#45,Jylhä Tommi  - Nevanpää Kimmo Škoda Fabia R5,RC2,6:59.2,+1:18.7 +  1.7,101.2 6.68,6
42,#74,Fontana Matteo  - Arnaboldi A. Peugeot 208 Rally4,RC4,6:59.5,+1:19.0 +  0.3,101.1 6.71,6
43,#66,Tuuri Jari  - Kapanen Arto Škoda Fabia R5,RC2,7:00.6,+1:20.1 +  1.1,100.8 6.80,6
44,#76,Rowley Paul  - Mullen Darragh Ford Fiesta Rally2,RC2,7:07.6,+1:27.1 +  7.0,99.2 7.39,6
45,#73,Otake Nao  - Salminen Marko Renault Clio Rally4,RC4,7:08.2,+1:27.7 +  0.6,99.0 7.44,6
46,#56,Kohn Filip  - Woodburn Tom Ford Fiesta Rally3,RC3,7:10.2,+1:29.7 +  2.0,98.6 7.61,6
47,#62,Vihtari Tuomas  - Harvia Ville Ford Fiesta Rally3,RC3,7:10.3,+1:29.8 +  0.1,98.6 7.62,6
48,#60,Cumiskey Brendan  - Connolly M. Ford Fiesta Rally3,RC3,7:12.7,+1:32.2 +  2.4,98.0 7.83,6
49,#61,Laakso Ville  - Luhtaniemi Jani Ford Fiesta Rally3,RC3,7:16.3,+1:35.8 +  3.6,97.2 8.13,6
50,#63,Paciorkowski Marek  - Heller Kamil Ford Fiesta Rally3,RC3,7:22.8,+1:42.3 +  6.5,95.8 8.68,6
51,#77,Strobl Alexander  - Kachel André Ford Fiesta R5,RC2,7:24.4,+1:43.9 +  1.6,95.4 8.82,6
52,#79,Coyne John  - Treacy Eoin Hyundai i20 N Rally2,RC2,7:26.1,+1:45.6 +  1.7,95.1 8.96,6
53,#67,McCormack Enda  - McCormack Liam Hyundai i20 N Rally2,RC2,7:26.7,+1:46.2 +  0.6,94.9 9.02,6
54,#49,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia Rally2 evo,RC2,7:27.9,+1:47.4 +  1.2,94.7 9.12,6
55,#78,Salin Daniel  - Salin Brigitte Škoda Fabia R5,RC2,7:39.0,+1:58.5 +  11.1,92.4 10.1,6
56,#80,Hytönen Kari  - Nisula Suvi Ford Fiesta R2,RC4,7:55.1,+2:14.6 +  16.1,89.3 11.4,6
57,#81,Kaisanlahti Raimo  - Öhman Patric Ford Fiesta Rally4,RC4,8:04.5,+2:24.0 +  9.4,87.5 12.2,6
58,#82,Hiltunen Peter  - Tiainen Pentti Renault Clio Rally4,RC4,8:17.0,+2:36.5 +  12.5,85.3 13.3,6
59,#7,Loubet Pierre-Louis  - Gilsoul N. Ford Puma Rally1  [SR],RC1 M,15:40.5 [N],+10:00.0 +  7:23.5,45.1 50.9,6
60,#64,Borodin Petr  - Cheprasov Roman Ford Fiesta Rally3  [SR],RC3,16:25.3 [N],+10:44.8 +  44.8,43.0 54.7,6
1,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,6:05.7,,139.9,7
2,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,6:06.1,+0.4 +  0.4,139.7 0.03,7
3,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1 M,6:07.6,+1.9 +  1.5,139.2 0.13,7
4,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,6:08.2,+2.5 +  0.6,138.9 0.18,7
5,#3,Suninen Teemu  - Markkula Mikko Hyundai i20 N Rally1,RC1 M,6:08.4,+2.7 +  0.2,138.9 0.19,7
6,#97,Latvala Jari-Matti  - Hänninen J. Toyota GR Yaris Rally1,RC1,6:19.7,+14.0 +  11.3,134.7 0.99,7
7,#28,Huttunen Jari  - Haapala Antti Škoda Fabia RS Rally2,RC2,6:27.1,+21.4 +  7.4,132.2 1.51,7
8,#27,Pajari Sami  - Mälkönen Enni Škoda Fabia RS Rally2,RC2,6:28.0,+22.3 +  0.9,131.8 1.57,7
9,#21,Solberg Oliver  - Edmondson E. Škoda Fabia RS Rally2,RC2,6:28.4,+22.7 +  0.4,131.7 1.60,7
10,#25,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2,RC2,6:29.0,+23.3 +  0.6,131.5 1.64,7
11,#26,Fourmaux Adrien  - Coria Alexandre Ford Fiesta Rally2,RC2,6:31.7,+26.0 +  2.7,130.6 1.83,7
11,#30,Heikkilä Mikko  - Vaaleri Samu Škoda Fabia RS Rally2,RC2,6:31.7,+26.0 +  0.0,130.6 1.83,7
13,#24,Mikkelsen Andreas  - Eriksen T. Škoda Fabia RS Rally2,RC2,6:32.3,+26.6 +  0.6,130.4 1.87,7
14,#34,Linnamäe Georg  - Morgan James Hyundai i20 N Rally2,RC2,6:33.4,+27.7 +  1.1,130.0 1.95,7
15,#22,Greensmith Gus  - Andersson Jonas Škoda Fabia RS Rally2,RC2,6:33.9,+28.2 +  0.5,129.9 1.98,7
16,#32,Bulacia Marco  - Vallejo Diego Škoda Fabia RS Rally2,RC2,6:34.0,+28.3 +  0.1,129.8 1.99,7
17,#52,Korhonen Roope  - Viinikka Anssi Volkswagen Polo GTI R5,RC2,6:34.4,+28.7 +  0.4,129.7 2.02,7
18,#29,Joona Lauri  - Shemeikka Tuukka Škoda Fabia RS Rally2,RC2,6:35.4,+29.7 +  1.0,129.4 2.09,7
19,#36,Marczyk M.  - Gospodarczyk S. Škoda Fabia RS Rally2,RC2,6:36.1,+30.4 +  0.7,129.1 2.14,7
20,#35,Zaldivar F.  - Der Ohannesian M. Hyundai i20 N Rally2,RC2,6:36.7,+31.0 +  0.6,129.0 2.18,7
21,#37,Bulacia B.  - Coronado Jiménez A. Škoda Fabia RS Rally2,RC2,6:37.1,+31.4 +  0.4,128.8 2.21,7
22,#23,Lindholm Emil  - Hämäläinen R. Hyundai i20 N Rally2,RC2,6:37.5,+31.8 +  0.4,128.7 2.24,7
23,#44,Ciamin Nicolas  - Roche Yannick Volkswagen Polo GTI R5,RC2,6:39.0,+33.3 +  1.5,128.2 2.34,7
24,#39,McErlean Josh  - Fulton James Hyundai i20 N Rally2,RC2,6:40.1,+34.4 +  1.1,127.9 2.42,7
25,#40,Munster Grégoire  - Louka Louis Ford Fiesta Rally2,RC2,6:43.3,+37.6 +  3.2,126.8 2.65,7
26,#41,Tahko Riku  - Soininen Markus Hyundai i20 N Rally2,RC2,6:43.8,+38.1 +  0.5,126.7 2.68,7
27,#38,Fernández Emilio  - Odriozola B. Škoda Fabia Rally2 evo,RC2,6:47.0,+41.3 +  3.2,125.7 2.91,7
28,#20,Rossel Yohan  - Dunand Arnaud Citroën C3 Rally2,RC2,6:49.7,+44.0 +  2.7,124.9 3.10,7
29,#65,Rytkönen Anssi  - Koskela J. Škoda Fabia R5,RC2,6:50.6,+44.9 +  0.9,124.6 3.16,7
30,#48,Kelly Eamonn  - Mohan Conor Hyundai i20 N Rally2,RC2,6:58.4,+52.7 +  7.8,122.3 3.71,7
31,#53,Korhola Benjamin  - Kelander Pekka Ford Fiesta Rally3,RC3,6:59.7,+54.0 +  1.3,121.9 3.80,7
32,#46,Villanueva A.  - Murado González J. Škoda Fabia RS Rally2,RC2,7:06.3,+1:00.6 +  6.6,120.0 4.26,7
