Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
34,#60,van den Brink Mitchel - van Heun B. Renault Clio Rally3,RC3,15:17.4,+2:21.9 +5.3,93.4 5.96,7
35,#64,Fontana Matteo - Arnaboldi A. Peugeot 208 Rally4,RC4,15:25.5,+2:30.0 +8.1,92.6 6.30,7
36,#47,Horák Michal - Horák Ivan Škoda Fabia R5,RC2,15:37.4,+2:41.9 +11.9,91.4 6.80,7
37,#68,Kačírek Petr - Řiháková Petra Škoda Fabia R5,RC2,15:45.2,+2:49.7 +7.8,90.7 7.13,7
38,#59,Allkofer C. - Götzenberger K. Ford Fiesta Rally2,RC2,15:51.5,+2:56.0 +6.3,90.1 7.39,7
39,#58,Rary Emeric - Henry Fabrice Citroën C3 Rally2,RC2,16:03.7,+3:08.2 +12.2,88.9 7.90,7
40,#66,Nešetřil Petr - Černoch Jiří Porsche 997 GT3,RGT,16:17.5,+3:22.0 +13.8,87.7 8.48,7
41,#73,Borodin Petr - Cheprasov Roman Ford Fiesta Rally4  [SR],RC4,16:19.9,+3:24.4 +2.4,87.5 8.58,7
42,#63,László Zoltán - Zsiros Gábor Škoda Fabia RS Rally2,RC2,16:21.3,+3:25.8 +1.4,87.3 8.64,7
43,#30,Linnamäe Georg - Morgan James Hyundai i20 N Rally2,RC2,16:28.4,+3:32.9 +7.1,86.7 8.94,7
44,#76,Strabello Paolo - Bianchi Davide Peugeot 208 Rally4,RC4,16:52.6,+3:57.1 +24.2,84.6 9.96,7
45,#65,Fumal Armand - Escartefigue Jules Alpine A110 Rally RGT,RGT,17:02.7,+4:07.2 +10.1,83.8 10.4,7
46,#72,Wallner Christian - Konrad Florian Ford Fiesta Rally4,RC4,17:12.0,+4:16.5 +9.3,83.1 10.8,7
47,#53,Marchino Filippo - Ometto P. Škoda Fabia R5,RC2,17:12.7,+4:17.2 +0.7,83.0 10.8,7
48,#71,Irlacher Wolfgang - Irlacher Elke Peugeot 208 Rally4,RC4,17:13.7,+4:18.2 +1.0,82.9 10.8,7
49,#70,Jirovec Jiří - Král Josef Škoda Fabia R5,RC2,17:42.9,+4:47.4 +29.2,80.6 12.1,7
50,#52,Díaz-Aboitiz M. - Sanjuan de Eusebio R. Škoda Fabia RS Rally2,RC2,17:52.7,+4:57.2 +9.8,79.9 12.5,7
51,#54,Vossen Henk - van Hoek Radboud Ford Fiesta Rally2,RC2,18:01.7,+5:06.2 +9.0,79.2 12.9,7
52,#78,Wilson Conor - Marsh Sean Ford Fiesta Rally4,RC4,18:19.1,+5:23.6 +17.4,78.0 13.6,7
53,#80,Stejskal Václav - Omelka Zdeněk Renault Clio Rally5,RC5,18:21.1,+5:25.6 +2.0,77.8 13.7,7
54,#79,Pahlitzsch Thomas - Grundmann S. Peugeot 208 Rally4,RC4,18:38.0,+5:42.5 +16.9,76.7 14.4,7
55,#35,Cachón A. - López Fernández A. Citroën C3 Rally2  [SR],RC2,23:42.3 [N],+10:46.8 +5:04.3,60.3 27.2,7
55,#45,von Thurn und Taxis A. - Hain J. Škoda Fabia RS Rally2  [SR],RC2,23:42.3 [N],+10:46.8 +0.0,60.3 27.2,7
57,#57,Ravenščak Martin - Ravenščak D. Ford Fiesta Rally3  [SR],RC3,24:45.4 [N],+11:49.9 +1:03.1,57.7 29.8,7
58,#75,Weigert Timo - Weigert Jasmin Peugeot 208 Rally4  [SR],RC4,25:12.1 [N],+12:16.6 +26.7,56.7 30.9,7
59,#67,Rada Martin - Jugas Jaroslav Abarth 124 Rally RGT  [SR],RGT,26:17.5 [N],+13:22.0 +1:05.4,54.3 33.7,7
60,#81,Šekuljica Slaven - Petrović Damir Renault Clio Rally5  [SR],RC5,28:21.1 [N],+15:25.6 +2:03.6,50.4 38.9,7
1,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,13:46.5,,102.1,8
2,#69,Rovanperä Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,13:47.6,+1.1 +1.1,101.9 0.05,8
3,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1 M,13:57.6,+11.1 +10.0,100.7 0.47,8
4,#17,Ogier Sébastien - Landais Vincent Toyota GR Yaris Rally1,RC1 M,14:03.3,+16.8 +5.7,100.0 0.72,8
5,#8,Tänak Ott - Järveoja Martin Ford Puma Rally1,RC1 M,14:09.7,+23.2 +6.4,99.3 0.99,8
6,#3,Suninen Teemu - Markkula Mikko Hyundai i20 N Rally1,RC1 M,14:13.3,+26.8 +3.6,98.8 1.14,8
7,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1,14:18.5,+32.0 +5.2,98.3 1.37,8
8,#25,Gryazin Nikolay - Aleksandrov K. Škoda Fabia RS Rally2,RC2,14:26.6,+40.1 +8.1,97.3 1.71,8
9,#13,Munster Grégoire - Louka Louis Ford Puma Rally1,RC1,14:31.7,+45.2 +5.1,96.8 1.93,8
10,#27,Lindholm Emil - Hämäläinen Reeta Hyundai i20 N Rally2,RC2,14:32.3,+45.8 +0.6,96.7 1.95,8
11,#31,Cais Erik - Trunkát Daniel Škoda Fabia RS Rally2,RC2,14:35.4,+48.9 +3.1,96.4 2.09,8
12,#22,Greensmith Gus - Andersson Jonas Škoda Fabia RS Rally2,RC2,14:38.7,+52.2 +3.3,96.0 2.23,8
13,#30,Linnamäe Georg - Morgan James Hyundai i20 N Rally2,RC2,14:39.8,+53.3 +1.1,95.9 2.27,8
14,#36,Ciamin Nicolas - Roche Yannick Škoda Fabia RS Rally2,RC2,14:41.9,+55.4 +2.1,95.6 2.36,8
15,#23,Pajari Sami - Mälkönen Enni Škoda Fabia RS Rally2,RC2,14:50.4,+1:03.9 +8.5,94.7 2.73,8
16,#24,Fourmaux Adrien - Coria Alexandre Ford Fiesta Rally2,RC2,14:51.2,+1:04.7 +0.8,94.6 2.76,8
17,#26,Kajetanowicz K. - Szczepaniak M. Škoda Fabia RS Rally2,RC2,14:51.5,+1:05.0 +0.3,94.6 2.77,8
18,#41,Březík Adam - Krajča Ondřej Škoda Fabia Rally2 evo,RC2,14:53.1,+1:06.6 +1.6,94.4 2.84,8
19,#32,McErlean Josh - Fulton James Hyundai i20 N Rally2,RC2,14:57.4,+1:10.9 +4.3,94.0 3.03,8
20,#39,Wagner Simon - Winter Gerald Škoda Fabia RS Rally2,RC2,15:00.8,+1:14.3 +3.4,93.6 3.17,8
21,#28,Marczyk Mikołaj - Dymurski Daniel Škoda Fabia RS Rally2,RC2,15:00.9,+1:14.4 +0.1,93.6 3.18,8
22,#20,Mikkelsen Andreas - Eriksen T. Škoda Fabia RS Rally2,RC2,15:04.0,+1:17.5 +3.1,93.3 3.31,8
23,#38,Skála Jan - Skořepa Jiří Hyundai i20 N Rally2,RC2,15:14.3,+1:27.8 +10.3,92.3 3.75,8
24,#34,Zaldivar F. - Der Ohannesian M. Hyundai i20 N Rally2,RC2,15:33.2,+1:46.7 +18.9,90.4 4.55,8
25,#48,Kremer Armin - Kremer Ella Škoda Fabia RS Rally2,RC2,15:43.8,+1:57.3 +10.6,89.4 5.01,8
26,#44,Vojtěch Štěpán - Ernst Michal Škoda Fabia R5,RC2,15:57.7,+2:11.2 +13.9,88.1 5.60,8
27,#55,Kohn Filip - Woodburn Tom Ford Fiesta Rally3,RC3,16:09.8,+2:23.3 +12.1,87.0 6.12,8
28,#46,Roßgatterer Martin - Heigl Jürgen Škoda Fabia Rally2 evo,RC2,16:10.9,+2:24.4 +1.1,86.9 6.16,8
29,#49,Keferböck Johannes - Minor Ilka Škoda Fabia RS Rally2,RC2,16:16.8,+2:30.3 +5.9,86.4 6.41,8
30,#62,Mohe Carsten - Hirsch Alexander Renault Clio Rally3,RC3,16:24.1,+2:37.6 +7.3,85.7 6.73,8
31,#60,van den Brink Mitchel - van Heun B. Renault Clio Rally3,RC3,16:47.5,+3:01.0 +23.4,83.7 7.73,8
32,#64,Fontana Matteo - Arnaboldi A. Peugeot 208 Rally4,RC4,16:59.9,+3:13.4 +12.4,82.7 8.25,8
33,#59,Allkofer C. - Götzenberger K. Ford Fiesta Rally2,RC2,17:00.2,+3:13.7 +0.3,82.7 8.27,8
34,#47,Horák Michal - Horák Ivan Škoda Fabia R5,RC2,17:08.5,+3:22.0 +8.3,82.0 8.62,8
35,#73,Borodin Petr - Cheprasov Roman Ford Fiesta Rally4  [SR],RC4,17:18.0,+3:31.5 +9.5,81.3 9.03,8
36,#61,Schulz Timo - Wenzel Michael Opel Corsa Rally4,RC4,17:18.7,+3:32.2 +0.7,81.2 9.06,8
37,#71,Irlacher Wolfgang - Irlacher Elke Peugeot 208 Rally4,RC4,17:58.6,+4:12.1 +39.9,78.2 10.8,8
38,#68,Kačírek Petr - Řiháková Petra Škoda Fabia R5,RC2,18:01.8,+4:15.3 +3.2,78.0 10.9,8
39,#56,Schwarz Fabio - Ettel Bernhard Ford Fiesta Rally3,RC3,18:06.1,+4:19.6 +4.3,77.7 11.1,8
40,#66,Nešetřil Petr - Černoch Jiří Porsche 997 GT3,RGT,18:21.2,+4:34.7 +15.1,76.6 11.7,8
41,#72,Wallner Christian - Konrad Florian Ford Fiesta Rally4,RC4,18:28.8,+4:42.3 +7.6,76.1 12.1,8
42,#58,Rary Emeric - Henry Fabrice Citroën C3 Rally2,RC2,18:35.7,+4:49.2 +6.9,75.6 12.3,8
43,#65,Fumal Armand - Escartefigue Jules Alpine A110 Rally RGT,RGT,18:36.4,+4:49.9 +0.7,75.6 12.4,8
44,#7,Loubet Pierre-Louis - Veillas B. Ford Puma Rally1,RC1 M,18:49.6,+5:03.1 +13.2,74.7 12.9,8
44,#76,Strabello Paolo - Bianchi Davide Peugeot 208 Rally4,RC4,18:49.6,+5:03.1 +0.0,74.7 12.9,8
46,#63,László Zoltán - Zsiros Gábor Škoda Fabia RS Rally2,RC2,18:53.3,+5:06.8 +3.7,74.4 13.1,8
47,#53,Marchino Filippo - Ometto P. Škoda Fabia R5,RC2,19:04.1,+5:17.6 +10.8,73.7 13.6,8
48,#78,Wilson Conor - Marsh Sean Ford Fiesta Rally4,RC4,19:42.6,+5:56.1 +38.5,71.3 15.2,8
49,#70,Jirovec Jiří - Král Josef Škoda Fabia R5,RC2,20:28.5,+6:42.0 +45.9,68.7 17.2,8
50,#52,Díaz-Aboitiz M. - Sanjuan de Eusebio R. Škoda Fabia RS Rally2,RC2,21:00.5,+7:14.0 +32.0,66.9 18.5,8
51,#54,Vossen Henk - van Hoek Radboud Ford Fiesta Rally2,RC2,21:33.9,+7:47.4 +33.4,65.2 20.0,8
52,#80,Stejskal Václav - Omelka Zdeněk Renault Clio Rally5,RC5,21:52.3,+8:05.8 +18.4,64.3 20.7,8
53,#79,Pahlitzsch Thomas - Grundmann S. Peugeot 208 Rally4,RC4,22:38.7,+8:52.2 +46.4,62.1 22.7,8
54,#35,Cachón A. - López Fernández A. Citroën C3 Rally2  [SR],RC2,24:26.6 [N],+10:40.1 +1:47.9,57.5 27.3,8
54,#45,von Thurn und Taxis A. - Hain J. Škoda Fabia RS Rally2  [SR],RC2,24:26.6 [N],+10:40.1 +0.0,57.5 27.3,8
54,#50,Fukunaga Osamu - Saida Misako Škoda Fabia RS Rally2  [SR],RC2,24:26.6 [N],+10:40.1 +0.0,57.5 27.3,8
57,#57,Ravenščak Martin - Ravenščak D. Ford Fiesta Rally3  [SR],RC3,26:09.8 [N],+12:23.3 +1:43.2,53.7 31.7,8
58,#75,Weigert Timo - Weigert Jasmin Peugeot 208 Rally4  [SR],RC4,26:59.9 [N],+13:13.4 +50.1,52.1 33.9,8
59,#67,Rada Martin - Jugas Jaroslav Abarth 124 Rally RGT  [SR],RGT,28:21.2 [N],+14:34.7 +1:21.3,49.6 37.3,8
60,#81,Šekuljica Slaven - Petrović Damir Renault Clio Rally5  [SR],RC5,31:52.3 [N],+18:05.8 +3:31.1,44.1 46.3,8
1,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1 M,8:17.4,,113.8,9
2,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,8:18.7,+1.3 +1.3,113.5 0.08,9
3,#69,Rovanperä Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,8:19.5,+2.1 +0.8,113.3 0.13,9
4,#17,Ogier Sébastien - Landais Vincent Toyota GR Yaris Rally1,RC1 M,8:21.7,+4.3 +2.2,112.8 0.27,9
5,#8,Tänak Ott - Järveoja Martin Ford Puma Rally1,RC1 M,8:27.1,+9.7 +5.4,111.6 0.62,9
6,#3,Suninen Teemu - Markkula Mikko Hyundai i20 N Rally1,RC1 M,8:28.2,+10.8 +1.1,111.4 0.69,9
7,#7,Loubet Pierre-Louis - Veillas B. Ford Puma Rally1,RC1 M,8:29.1,+11.7 +0.9,111.2 0.74,9
8,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1,8:31.1,+13.7 +2.0,110.7 0.87,9
9,#13,Munster Grégoire - Louka Louis Ford Puma Rally1,RC1,8:37.2,+19.8 +6.1,109.4 1.26,9
10,#24,Fourmaux Adrien - Coria Alexandre Ford Fiesta Rally2,RC2,8:49.5,+32.1 +12.3,106.9 2.04,9
11,#36,Ciamin Nicolas - Roche Yannick Škoda Fabia RS Rally2,RC2,8:51.5,+34.1 +2.0,106.5 2.17,9
12,#25,Gryazin Nikolay - Aleksandrov K. Škoda Fabia RS Rally2,RC2,8:56.4,+39.0 +4.9,105.5 2.48,9
13,#31,Cais Erik - Trunkát Daniel Škoda Fabia RS Rally2,RC2,8:58.1,+40.7 +1.7,105.2 2.59,9
14,#23,Pajari Sami - Mälkönen Enni Škoda Fabia RS Rally2,RC2,8:59.6,+42.2 +1.5,104.9 2.68,9
15,#32,McErlean Josh - Fulton James Hyundai i20 N Rally2,RC2,9:01.1,+43.7 +1.5,104.6 2.78,9
16,#27,Lindholm Emil - Hämäläinen Reeta Hyundai i20 N Rally2,RC2,9:02.2,+44.8 +1.1,104.4 2.85,9
17,#28,Marczyk Mikołaj - Dymurski Daniel Škoda Fabia RS Rally2,RC2,9:02.4,+45.0 +0.2,104.3 2.86,9
18,#26,Kajetanowicz K. - Szczepaniak M. Škoda Fabia RS Rally2,RC2,9:03.6,+46.2 +1.2,104.1 2.94,9
19,#20,Mikkelsen Andreas - Eriksen T. Škoda Fabia RS Rally2,RC2,9:06.8,+49.4 +3.2,103.5 3.14,9
20,#35,Cachón A. - López Fernández A. Citroën C3 Rally2,RC2,9:07.5,+50.1 +0.7,103.4 3.19,9
21,#39,Wagner Simon - Winter Gerald Škoda Fabia RS Rally2,RC2,9:09.8,+52.4 +2.3,102.9 3.33,9
22,#22,Greensmith Gus - Andersson Jonas Škoda Fabia RS Rally2,RC2,9:10.0,+52.6 +0.2,102.9 3.35,9
23,#30,Linnamäe Georg - Morgan James Hyundai i20 N Rally2,RC2,9:10.4,+53.0 +0.4,102.8 3.37,9
24,#45,von Thurn und Taxis A. - Hain J. Škoda Fabia RS Rally2,RC2,9:18.0,+1:00.6 +7.6,101.4 3.85,9
25,#34,Zaldivar F. - Der Ohannesian M. Hyundai i20 N Rally2,RC2,9:18.4,+1:01.0 +0.4,101.3 3.88,9
26,#44,Vojtěch Štěpán - Ernst Michal Škoda Fabia R5,RC2,9:19.1,+1:01.7 +0.7,101.2 3.92,9
27,#46,Roßgatterer Martin - Heigl Jürgen Škoda Fabia Rally2 evo,RC2,9:30.0,+1:12.6 +10.9,99.3 4.62,9
28,#41,Březík Adam - Krajča Ondřej Škoda Fabia Rally2 evo,RC2,9:30.9,+1:13.5 +0.9,99.1 4.68,9
29,#48,Kremer Armin - Kremer Ella Škoda Fabia RS Rally2,RC2,9:33.0,+1:15.6 +2.1,98.8 4.81,9
30,#49,Keferböck Johannes - Minor Ilka Škoda Fabia RS Rally2,RC2,9:37.3,+1:19.9 +4.3,98.0 5.08,9
31,#38,Skála Jan - Skořepa Jiří Hyundai i20 N Rally2,RC2,9:45.0,+1:27.6 +7.7,96.7 5.57,9
32,#50,Fukunaga Osamu - Saida Misako Škoda Fabia RS Rally2,RC2,9:49.6,+1:32.2 +4.6,96.0 5.87,9
33,#60,van den Brink Mitchel - van Heun B. Renault Clio Rally3,RC3,9:55.0,+1:37.6 +5.4,95.1 6.21,9
34,#55,Kohn Filip - Woodburn Tom Ford Fiesta Rally3,RC3,9:56.7,+1:39.3 +1.7,94.8 6.32,9
35,#62,Mohe Carsten - Hirsch Alexander Renault Clio Rally3,RC3,9:57.7,+1:40.3 +1.0,94.7 6.38,9
36,#59,Allkofer C. - Götzenberger K. Ford Fiesta Rally2,RC2,10:08.3,+1:50.9 +10.6,93.0 7.05,9
37,#64,Fontana Matteo - Arnaboldi A. Peugeot 208 Rally4,RC4,10:10.4,+1:53.0 +2.1,92.7 7.19,9
38,#61,Schulz Timo - Wenzel Michael Opel Corsa Rally4,RC4,10:11.7,+1:54.3 +1.3,92.5 7.27,9
39,#68,Kačírek Petr - Řiháková Petra Škoda Fabia R5,RC2,10:12.4,+1:55.0 +0.7,92.4 7.32,9
40,#47,Horák Michal - Horák Ivan Škoda Fabia R5,RC2,10:12.6,+1:55.2 +0.2,92.4 7.33,9
41,#58,Rary Emeric - Henry Fabrice Citroën C3 Rally2,RC2,10:25.2,+2:07.8 +12.6,90.5 8.13,9
42,#73,Borodin Petr - Cheprasov Roman Ford Fiesta Rally4,RC4,10:33.4,+2:16.0 +8.2,89.3 8.65,9
43,#63,László Zoltán - Zsiros Gábor Škoda Fabia RS Rally2,RC2,10:34.8,+2:17.4 +1.4,89.1 8.74,9
44,#57,Ravenščak Martin - Ravenščak D. Ford Fiesta Rally3,RC3,10:36.6,+2:19.2 +1.8,88.9 8.85,9
45,#65,Fumal Armand - Escartefigue Jules Alpine A110 Rally RGT,RGT,10:40.4,+2:23.0 +3.8,88.4 9.10,9
46,#76,Strabello Paolo - Bianchi Davide Peugeot 208 Rally4,RC4,10:42.7,+2:25.3 +2.3,88.1 9.24,9
47,#53,Marchino Filippo - Ometto P. Škoda Fabia R5,RC2,10:47.0,+2:29.6 +4.3,87.5 9.52,9
48,#52,Díaz-Aboitiz M. - Sanjuan de Eusebio R. Škoda Fabia RS Rally2,RC2,10:54.3,+2:36.9 +7.3,86.5 9.98,9
49,#71,Irlacher Wolfgang - Irlacher Elke Peugeot 208 Rally4,RC4,10:56.2,+2:38.8 +1.9,86.2 10.1,9
50,#70,Jirovec Jiří - Král Josef Škoda Fabia R5,RC2,11:14.2,+2:56.8 +18.0,83.9 11.3,9
51,#67,Rada Martin - Jugas Jaroslav Abarth 124 Rally RGT,RGT,11:23.0,+3:05.6 +8.8,82.9 11.8,9
52,#72,Wallner Christian - Konrad Florian Ford Fiesta Rally4,RC4,11:24.8,+3:07.4 +1.8,82.6 11.9,9
53,#78,Wilson Conor - Marsh Sean Ford Fiesta Rally4,RC4,11:27.7,+3:10.3 +2.9,82.3 12.1,9
54,#54,Vossen Henk - van Hoek Radboud Ford Fiesta Rally2,RC2,11:45.2,+3:27.8 +17.5,80.2 13.2,9
55,#79,Pahlitzsch Thomas - Grundmann S. Peugeot 208 Rally4,RC4,11:59.1,+3:41.7 +13.9,78.7 14.1,9
56,#80,Stejskal Václav - Omelka Zdeněk Renault Clio Rally5,RC5,12:14.5,+3:57.1 +15.4,77.0 15.1,9
57,#81,Šekuljica Slaven - Petrović Damir Renault Clio Rally5,RC5,12:22.9,+4:05.5 +8.4,76.2 15.6,9
58,#75,Weigert Timo - Weigert Jasmin Peugeot 208 Rally4,RC4,12:46.9,+4:29.5 +24.0,73.8 17.1,9
59,#66,Nešetřil Petr - Černoch Jiří Porsche 997 GT3,RGT,14:48.8,+6:31.4 +2:01.9,63.7 24.9,9
60,#56,Schwarz Fabio - Ettel Bernhard Ford Fiesta Rally3  [SR],RC3,19:56.7 [N],+11:39.3 +5:07.9,47.3 44.5,9
1,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,16:06.7,,101.1,10
2,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1 M,16:10.5,+3.8 +3.8,100.7 0.14,10
3,#17,Ogier Sébastien - Landais Vincent Toyota GR Yaris Rally1,RC1 M,16:17.3,+10.6 +6.8,100.0 0.39,10
4,#8,Tänak Ott - Järveoja Martin Ford Puma Rally1,RC1 M,16:19.0,+12.3 +1.7,99.8 0.45,10
5,#7,Loubet Pierre-Louis - Veillas B. Ford Puma Rally1,RC1 M,16:23.6,+16.9 +4.6,99.4 0.62,10
6,#13,Munster Grégoire - Louka Louis Ford Puma Rally1,RC1,16:25.0,+18.3 +1.4,99.2 0.67,10
7,#3,Suninen Teemu - Markkula Mikko Hyundai i20 N Rally1,RC1 M,16:25.6,+18.9 +0.6,99.2 0.70,10
8,#69,Rovanperä Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,16:31.4,+24.7 +5.8,98.6 0.91,10
9,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1,16:32.3,+25.6 +0.9,98.5 0.94,10
10,#24,Fourmaux Adrien - Coria Alexandre Ford Fiesta Rally2,RC2,17:02.1,+55.4 +29.8,95.6 2.04,10
11,#27,Lindholm Emil - Hämäläinen Reeta Hyundai i20 N Rally2,RC2,17:16.2,+1:09.5 +14.1,94.3 2.56,10
12,#36,Ciamin Nicolas - Roche Yannick Škoda Fabia RS Rally2,RC2,17:19.4,+1:12.7 +3.2,94.0 2.68,10
13,#25,Gryazin Nikolay - Aleksandrov K. Škoda Fabia RS Rally2,RC2,17:22.0,+1:15.3 +2.6,93.8 2.77,10
14,#31,Cais Erik - Trunkát Daniel Škoda Fabia RS Rally2,RC2,17:22.3,+1:15.6 +0.3,93.8 2.78,10
15,#26,Kajetanowicz K. - Szczepaniak M. Škoda Fabia RS Rally2,RC2,17:33.0,+1:26.3 +10.7,92.8 3.18,10
16,#20,Mikkelsen Andreas - Eriksen T. Škoda Fabia RS Rally2,RC2,17:37.5,+1:30.8 +4.5,92.4 3.34,10
17,#23,Pajari Sami - Mälkönen Enni Škoda Fabia RS Rally2,RC2,17:39.3,+1:32.6 +1.8,92.3 3.41,10
18,#39,Wagner Simon - Winter Gerald Škoda Fabia RS Rally2,RC2,17:40.0,+1:33.3 +0.7,92.2 3.44,10
19,#28,Marczyk Mikołaj - Dymurski Daniel Škoda Fabia RS Rally2,RC2,17:41.6,+1:34.9 +1.6,92.1 3.50,10
20,#30,Linnamäe Georg - Morgan James Hyundai i20 N Rally2,RC2,17:45.7,+1:39.0 +4.1,91.7 3.65,10
21,#22,Greensmith Gus - Andersson Jonas Škoda Fabia RS Rally2,RC2,17:46.3,+1:39.6 +0.6,91.7 3.67,10
22,#41,Březík Adam - Krajča Ondřej Škoda Fabia Rally2 evo,RC2,17:52.0,+1:45.3 +5.7,91.2 3.88,10
23,#38,Skála Jan - Skořepa Jiří Hyundai i20 N Rally2,RC2,18:00.2,+1:53.5 +8.2,90.5 4.18,10
24,#44,Vojtěch Štěpán - Ernst Michal Škoda Fabia R5,RC2,18:15.3,+2:08.6 +15.1,89.2 4.74,10
25,#34,Zaldivar F. - Der Ohannesian M. Hyundai i20 N Rally2,RC2,18:17.4,+2:10.7 +2.1,89.1 4.81,10
26,#48,Kremer Armin - Kremer Ella Škoda Fabia RS Rally2,RC2,18:20.0,+2:13.3 +2.6,88.9 4.91,10
27,#49,Keferböck Johannes - Minor Ilka Škoda Fabia RS Rally2,RC2,18:36.5,+2:29.8 +16.5,87.5 5.52,10
28,#55,Kohn Filip - Woodburn Tom Ford Fiesta Rally3,RC3,19:18.0,+3:11.3 +41.5,84.4 7.05,10
29,#62,Mohe Carsten - Hirsch Alexander Renault Clio Rally3,RC3,19:20.2,+3:13.5 +2.2,84.2 7.13,10
30,#47,Horák Michal - Horák Ivan Škoda Fabia R5,RC2,19:28.4,+3:21.7 +8.2,83.7 7.43,10
31,#60,van den Brink Mitchel - van Heun B. Renault Clio Rally3,RC3,19:31.6,+3:24.9 +3.2,83.4 7.55,10
32,#59,Allkofer C. - Götzenberger K. Ford Fiesta Rally2,RC2,19:33.5,+3:26.8 +1.9,83.3 7.62,10
33,#64,Fontana Matteo - Arnaboldi A. Peugeot 208 Rally4,RC4,19:52.6,+3:45.9 +19.1,82.0 8.32,10
34,#68,Kačírek Petr - Řiháková Petra Škoda Fabia R5,RC2,20:05.8,+3:59.1 +13.2,81.1 8.81,10
35,#61,Schulz Timo - Wenzel Michael Opel Corsa Rally4,RC4,20:06.3,+3:59.6 +0.5,81.0 8.83,10
36,#58,Rary Emeric - Henry Fabrice Citroën C3 Rally2,RC2,20:10.5,+4:03.8 +4.2,80.7 8.98,10
37,#35,Cachón A. - López Fernández A. Citroën C3 Rally2,RC2,20:20.7,+4:14.0 +10.2,80.1 9.36,10
38,#73,Borodin Petr - Cheprasov Roman Ford Fiesta Rally4,RC4,20:25.5,+4:18.8 +4.8,79.8 9.53,10
39,#71,Irlacher Wolfgang - Irlacher Elke Peugeot 208 Rally4,RC4,20:53.2,+4:46.5 +27.7,78.0 10.6,10
40,#63,László Zoltán - Zsiros Gábor Škoda Fabia RS Rally2,RC2,20:55.7,+4:49.0 +2.5,77.8 10.6,10
41,#46,Roßgatterer Martin - Heigl Jürgen Škoda Fabia Rally2 evo,RC2,20:58.3,+4:51.6 +2.6,77.7 10.7,10
42,#45,von Thurn und Taxis A. - Hain J. Škoda Fabia RS Rally2,RC2,21:21.8,+5:15.1 +23.5,76.3 11.6,10
43,#72,Wallner Christian - Konrad Florian Ford Fiesta Rally4,RC4,21:25.0,+5:18.3 +3.2,76.1 11.7,10
44,#76,Strabello Paolo - Bianchi Davide Peugeot 208 Rally4,RC4,21:34.8,+5:28.1 +9.8,75.5 12.1,10
45,#70,Jirovec Jiří - Král Josef Škoda Fabia R5,RC2,21:43.0,+5:36.3 +8.2,75.0 12.4,10
46,#53,Marchino Filippo - Ometto P. Škoda Fabia R5,RC2,21:52.2,+5:45.5 +9.2,74.5 12.7,10
47,#78,Wilson Conor - Marsh Sean Ford Fiesta Rally4,RC4,21:55.9,+5:49.2 +3.7,74.3 12.9,10
48,#65,Fumal Armand - Escartefigue Jules Alpine A110 Rally RGT,RGT,21:59.1,+5:52.4 +3.2,74.1 13.0,10
49,#52,Díaz-Aboitiz M. - Sanjuan de Eusebio R. Škoda Fabia RS Rally2,RC2,22:02.7,+5:56.0 +3.6,73.9 13.1,10
49,#67,Rada Martin - Jugas Jaroslav Abarth 124 Rally RGT,RGT,22:02.7,+5:56.0 +0.0,73.9 13.1,10
51,#75,Weigert Timo - Weigert Jasmin Peugeot 208 Rally4,RC4,23:08.2,+7:01.5 +1:05.5,70.4 15.5,10
52,#80,Stejskal Václav - Omelka Zdeněk Renault Clio Rally5,RC5,23:27.0,+7:20.3 +18.8,69.5 16.2,10
53,#54,Vossen Henk - van Hoek Radboud Ford Fiesta Rally2,RC2,23:52.6,+7:45.9 +25.6,68.2 17.2,10
54,#66,Nešetřil Petr - Černoch Jiří Porsche 997 GT3,RGT,26:15.4,+10:08.7 +2:22.8,62.0 22.4,10
55,#32,McErlean Josh - Fulton James Hyundai i20 N Rally2  [SR],RC2,27:02.1 [N],+10:55.4 +46.7,60.3 24.1,10
56,#56,Schwarz Fabio - Ettel Bernhard Ford Fiesta Rally3  [SR],RC3,29:18.0 [N],+13:11.3 +2:15.9,55.6 29.2,10
56,#57,Ravenščak Martin - Ravenščak D. Ford Fiesta Rally3,RC3,29:18.0 [N],+13:11.3 +0.0,55.6 29.2,10
58,#79,Pahlitzsch Thomas - Grundmann S. Peugeot 208 Rally4,RC4,30:31.4,+14:24.7 +1:13.4,53.4 31.9,10
